jobid	jobname	prog	num_segs	num_frames	maxvmem	cpu	exit_status
1018	emt0.44.18.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	17072	0	2676.8460619999996	0
1019	emt0.44.19.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	15909	0	2680.012146	0
1020	emt0.44.20.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	14616	0	2683.025131	0
1021	emt0.44.21.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	14107	0	2685.645119	0
1022	emt0.44.1.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	13545	0	2688.442477	0
1023	emt0.44.2.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	13478	0	2691.198776	0
1024	emt0.44.3.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	13379	0	2694.006801	0
1025	emt0.44.4.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	9609	0	2696.213059	0
1026	emt0.44.7.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	9011	0	2698.149753	0
1027	emt0.44.5.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	8829	0	2700.203283	0
1028	emt0.44.6.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	8252	0	2702.1189950000003	0
1029	emt0.44.8.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	8116	0	2703.938309	0
1030	emt0.44.9.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	7801	0	2705.852843	0
1031	emt0.44.12.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	6291	0	2707.471195	0
1032	emt0.44.10.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	5901	0	2709.018318	0
1033	emt0.44.13.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	3870	0	2710.269119	0
1034	emt0.44.14.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	3518	0	2711.4681290000003	0
1013	emt0.44.0.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	24870	0	2715.262076	0
1014	emt0.44.11.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	24308	0	2719.175553	0
1035	emt0.44.bundle.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	0	0	2719.740987	0
1038	emt0.45.15.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	19784	0	2723.126547	0
1039	emt0.45.16.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	19104	0	2726.752675	0
1040	emt0.45.17.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	18071	0	2730.118525	0
1041	emt0.45.18.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	17072	0	2733.389412	0
1042	emt0.45.19.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	15909	0	2736.545576	0
1043	emt0.45.20.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	14616	0	2739.3836410000004	0
1044	emt0.45.21.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	14107	0	2741.970146	0
1045	emt0.45.1.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	13545	0	2744.745804	0
1046	emt0.45.2.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	13478	0	2747.476749	0
1047	emt0.45.3.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	13379	0	2750.1968140000004	0
1048	emt0.45.4.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	9609	0	2752.3788210000002	0
1049	emt0.45.7.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	9011	0	2754.34464	0
1050	emt0.45.5.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	8829	0	2756.3589389999997	0
1051	emt0.45.6.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	8252	0	2758.278131	0
1052	emt0.45.8.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	8116	0	2760.1223830000004	0
1053	emt0.45.9.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	7801	0	2762.01411	0
1054	emt0.45.12.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	6291	0	2763.644527	0
1055	emt0.45.10.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	5901	0	2765.170661	0
1056	emt0.45.13.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	3870	0	2766.421627	0
1057	emt0.45.14.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	3518	0	2767.6188190000003	0
1036	emt0.45.0.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	24870	0	2771.64542	0
1037	emt0.45.11.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	24308	0	2775.503607	0
1058	emt0.45.bundle.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	0	0	2776.096755	0
1061	emt0.46.15.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	19784	0	2779.629247	0
1062	emt0.46.16.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	19104	0	2783.035553	0
1063	emt0.46.17.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	18071	0	2786.462572	0
1064	emt0.46.18.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	17072	0	2789.831984	0
1065	emt0.46.19.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	15909	0	2792.864778	0
1066	emt0.46.20.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	14616	0	2795.8477709999997	0
1067	emt0.46.21.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	14107	0	2798.495465	0
1068	emt0.46.1.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	13545	0	2801.227595	0
1069	emt0.46.2.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	13478	0	2803.946444	0
1070	emt0.46.3.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	13379	0	2806.6995620000002	0
1071	emt0.46.4.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	9609	0	2808.9044139999996	0
1072	emt0.46.7.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	9011	0	2810.8501340000003	0
1073	emt0.46.5.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	8829	0	2812.9389850000002	0
1074	emt0.46.6.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	8252	0	2814.848682	0
1075	emt0.46.8.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	8116	0	2816.721357	0
1076	emt0.46.9.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	7801	0	2818.625849	0
1077	emt0.46.12.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	6291	0	2820.228596	0
1078	emt0.46.10.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	5901	0	2821.767399	0
1079	emt0.46.13.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	3870	0	2823.0555409999997	0
1080	emt0.46.14.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	3518	0	2824.28523	0
1059	emt0.46.0.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	24870	0	2828.289595	0
1060	emt0.46.11.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	24308	0	2832.174386	0
1081	emt0.46.bundle.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	0	0	2832.750148	0
1084	emt0.47.15.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	19784	0	2836.212432	0
1085	emt0.47.16.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	19104	0	2839.737905	0
1086	emt0.47.17.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	18071	0	2843.2590099999998	0
1087	emt0.47.18.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	17072	0	2846.5122960000003	0
1088	emt0.47.19.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	15909	0	2849.596966	0
1089	emt0.47.20.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	14616	0	2852.528226	0
1090	emt0.47.21.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	14107	0	2855.1187330000002	0
1091	emt0.47.1.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	13545	0	2857.896321	0
1092	emt0.47.2.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	13478	0	2860.62871	0
1093	emt0.47.3.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	13379	0	2863.400076	0
1094	emt0.47.4.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	9609	0	2865.556015	0
1095	emt0.47.7.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	9011	0	2867.489787	0
1096	emt0.47.5.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	8829	0	2869.5175360000003	0
1097	emt0.47.6.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	8252	0	2871.423011	0
1098	emt0.47.8.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	8116	0	2873.284765	0
1099	emt0.47.9.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	7801	0	2875.135252	0
1100	emt0.47.12.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	6291	0	2876.735765	0
1101	emt0.47.10.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	5901	0	2878.225331	0
1102	emt0.47.13.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	3870	0	2879.4228660000003	0
1103	emt0.47.14.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	3518	0	2880.620882	0
1082	emt0.47.0.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	24870	0	2884.4255900000003	0
1083	emt0.47.11.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	24308	0	2888.227365	0
1104	emt0.47.bundle.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	0	0	2888.6755239999998	0
1107	emt0.48.15.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	19784	0	2892.274939	0
1108	emt0.48.16.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	19104	0	2895.7596249999997	0
1109	emt0.48.17.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	18071	0	2899.247118	0
1110	emt0.48.18.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	17072	0	2902.459063	0
1111	emt0.48.19.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	15909	0	2905.484089	0
1112	emt0.48.20.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	14616	0	2908.301215	0
1113	emt0.48.21.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	14107	0	2910.869815	0
1114	emt0.48.1.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	13545	0	2913.609927	0
1115	emt0.48.2.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	13478	0	2916.3044769999997	0
1116	emt0.48.3.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	13379	0	2919.001886	0
1117	emt0.48.4.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	9609	0	2921.2157479999996	0
1118	emt0.48.7.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	9011	0	2923.096145	0
1119	emt0.48.5.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	8829	0	2925.1594029999997	0
1120	emt0.48.6.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	8252	0	2927.0613869999997	0
1121	emt0.48.8.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	8116	0	2928.909129	0
1122	emt0.48.9.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	7801	0	2930.793015	0
1123	emt0.48.12.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	6291	0	2932.415555	0
1124	emt0.48.10.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	5901	0	2933.902744	0
1125	emt0.48.13.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	3870	0	2935.113842	0
1126	emt0.48.14.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	3518	0	2936.2960420000004	0
1105	emt0.48.0.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	24870	0	2940.042558	0
1106	emt0.48.11.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	24308	0	2943.935458	0
1127	emt0.48.bundle.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	0	0	2944.456952	0
1130	emt0.49.15.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	19784	0	2948.050356	0
1131	emt0.49.16.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	19104	0	2951.689927	0
1132	emt0.49.17.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	18071	0	2955.074697	0
1133	emt0.49.18.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	17072	0	2958.2692970000003	0
1134	emt0.49.19.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	15909	0	2961.480549	0
1135	emt0.49.20.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	14616	0	2964.357029	0
1136	emt0.49.21.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	14107	0	2966.925885	0
1137	emt0.49.1.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	13545	0	2969.624823	0
1138	emt0.49.2.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	13478	0	2972.346698	0
1139	emt0.49.3.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	13379	0	2975.042428	0
1140	emt0.49.4.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	9609	0	2977.140352	0
1141	emt0.49.7.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	9011	0	2979.003282	0
1142	emt0.49.5.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	8829	0	2980.9805389999997	0
1143	emt0.49.6.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	8252	0	2982.828646	0
1144	emt0.49.8.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	8116	0	2984.6575350000003	0
1145	emt0.49.9.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	7801	0	2986.51174	0
1146	emt0.49.12.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	6291	0	2988.10476	0
1147	emt0.49.10.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	5901	0	2989.541776	0
1148	emt0.49.13.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	3870	0	2990.766861	0
1149	emt0.49.14.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	3518	0	2991.912386	0
1128	emt0.49.0.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	24870	0	2995.976587	0
1129	emt0.49.11.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	24308	0	3000.207644	0
1150	emt0.49.bundle.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	0	0	3000.764534	0
1153	emt0.50.15.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	19784	0	3004.299015	0
1154	emt0.50.16.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	19104	0	3007.81641	0
1155	emt0.50.17.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	18071	0	3011.01251	0
1156	emt0.50.18.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	17072	0	3014.190589	0
1157	emt0.50.19.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	15909	0	3017.192553	0
1158	emt0.50.20.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	14616	0	3019.982039	0
1159	emt0.50.21.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	14107	0	3022.43755	0
1160	emt0.50.1.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	13545	0	3025.023189	0
1161	emt0.50.2.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	13478	0	3027.639758	0
1162	emt0.50.3.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	13379	0	3030.244001	0
1163	emt0.50.4.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	9609	0	3032.288767	0
1164	emt0.50.7.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	9011	0	3034.0947180000003	0
1165	emt0.50.5.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	8829	0	3036.0245999999997	0
1166	emt0.50.6.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	8252	0	3037.880828	0
1167	emt0.50.8.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	8116	0	3039.704838	0
1168	emt0.50.9.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	7801	0	3041.494273	0
1169	emt0.50.12.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	6291	0	3043.0464540000003	0
1170	emt0.50.10.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	5901	0	3044.476302	0
1171	emt0.50.13.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	3870	0	3045.657452	0
1172	emt0.50.14.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	3518	0	3046.768815	0
1151	emt0.50.0.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	24870	0	3050.597006	0
1152	emt0.50.11.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	24308	0	3054.4664239999997	0
1173	emt0.50.bundle.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	0	0	3055.070233	0
1176	emt0.51.15.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	19784	0	3058.389388	0
1177	emt0.51.16.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	19104	0	3061.733712	0
1178	emt0.51.17.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	18071	0	3064.795015	0
1179	emt0.51.18.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	17072	0	3068.000384	0
1180	emt0.51.19.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	15909	0	3070.894056	0
1181	emt0.51.20.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	14616	0	3073.7890420000003	0
1182	emt0.51.21.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	14107	0	3076.3863739999997	0
1183	emt0.51.1.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	13545	0	3079.022974	0
1184	emt0.51.2.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	13478	0	3081.6069340000004	0
1185	emt0.51.3.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	13379	0	3084.181509	0
1186	emt0.51.4.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	9609	0	3086.301949	0
1187	emt0.51.7.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	9011	0	3088.1457	0
1188	emt0.51.5.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	8829	0	3090.084669	0
1189	emt0.51.6.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	8252	0	3091.89576	0
1190	emt0.51.8.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	8116	0	3093.698417	0
1191	emt0.51.9.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	7801	0	3095.5066020000004	0
1192	emt0.51.12.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	6291	0	3097.0489150000003	0
1193	emt0.51.10.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	5901	0	3098.5166729999996	0
1194	emt0.51.13.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	3870	0	3099.7114370000004	0
1195	emt0.51.14.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	3518	0	3100.852455	0
1174	emt0.51.0.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	24870	0	3104.752801	0
1175	emt0.51.11.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	24308	0	3108.438299	0
1196	emt0.51.bundle.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	0	0	3109.036151	0
1199	emt0.52.15.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	19784	0	3112.629584	0
1200	emt0.52.16.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	19104	0	3116.1044850000003	0
1201	emt0.52.17.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	18071	0	3119.383395	0
1202	emt0.52.18.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	17072	0	3122.483496	0
1203	emt0.52.19.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	15909	0	3125.441574	0
1204	emt0.52.20.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	14616	0	3128.27696	0
1205	emt0.52.21.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	14107	0	3130.67961	0
1206	emt0.52.1.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	13545	0	3133.34708	0
1207	emt0.52.2.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	13478	0	3136.039669	0
1208	emt0.52.3.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	13379	0	3138.679949	0
1209	emt0.52.4.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	9609	0	3140.799808	0
1210	emt0.52.7.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	9011	0	3142.718117	0
1211	emt0.52.5.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	8829	0	3144.72071	0
1212	emt0.52.6.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	8252	0	3146.617253	0
1213	emt0.52.8.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	8116	0	3148.312285	0
1214	emt0.52.9.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	7801	0	3150.1463759999997	0
1215	emt0.52.12.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	6291	0	3151.7579920000003	0
1216	emt0.52.10.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	5901	0	3153.2838079999997	0
1217	emt0.52.13.traindir_res10000_k6.206122c8a37011ecbf0d23887d6f37ce	gmtkEMtrain	6	3870	0	3154.548585	0
